user_id,offer_id,rank,probability_of_click,true_click_prob,preference_score
U000005,O000084,15,0.053,0.05,0.3534
U000005,O000084,16,0.047,0.05,0.3534
U000005,O000084,17,0.047,0.05,0.3534
U000005,O000084,18,0.034,0.05,0.3534
U000005,O000084,19,0.039,0.05,0.3534
U000005,O000084,20,0.051,0.05,0.3534
U000005,O000084,21,0.047,0.05,0.3534
U000005,O000084,22,0.048,0.05,0.3534
U000005,O000084,23,0.043,0.05,0.3534
U000005,O000084,24,0.055,0.05,0.3534
U000005,O000084,25,0.041,0.05,0.3534
U000005,O000084,26,0.043,0.05,0.3534
U000005,O000084,27,0.057,0.05,0.3534
U000005,O000084,28,0.047,0.05,0.3534
U000005,O000084,29,0.045,0.05,0.3534
U000005,O000084,30,0.038,0.05,0.3534
U000005,O000084,31,0.048,0.05,0.3534
U000005,O000045,1,0.355,0.3529,0.3529
U000005,O000045,2,0.169,0.1764,0.3529
U000005,O000045,3,0.119,0.1176,0.3529
U000005,O000045,4,0.072,0.0882,0.3529
U000005,O000045,5,0.093,0.0706,0.3529
U000005,O000045,6,0.045,0.0588,0.3529
U000005,O000045,7,0.054,0.0504,0.3529
U000005,O000045,8,0.057,0.05,0.3529
U000005,O000045,9,0.049,0.05,0.3529
U000005,O000045,10,0.051,0.05,0.3529
U000005,O000045,11,0.05,0.05,0.3529
U000005,O000045,12,0.049,0.05,0.3529
U000005,O000045,13,0.048,0.05,0.3529
U000005,O000045,14,0.043,0.05,0.3529
U000005,O000045,15,0.055,0.05,0.3529
U000005,O000045,16,0.052,0.05,0.3529
U000005,O000045,17,0.047,0.05,0.3529
U000005,O000045,18,0.054,0.05,0.3529
U000005,O000045,19,0.045,0.05,0.3529
U000005,O000045,20,0.057,0.05,0.3529
U000005,O000045,21,0.053,0.05,0.3529
U000005,O000045,22,0.052,0.05,0.3529
U000005,O000045,23,0.033,0.05,0.3529
U000005,O000045,24,0.047,0.05,0.3529
U000005,O000045,25,0.057,0.05,0.3529
U000005,O000045,26,0.049,0.05,0.3529
U000005,O000045,27,0.056,0.05,0.3529
U000005,O000045,28,0.06,0.05,0.3529
U000005,O000045,29,0.05,0.05,0.3529
U000005,O000045,30,0.053,0.05,0.3529
U000005,O000045,31,0.061,0.05,0.3529
U000005,O000011,1,0.352,0.3318,0.3318
U000005,O000011,2,0.17,0.1659,0.3318
U000005,O000011,3,0.119,0.1106,0.3318
U000005,O000011,4,0.095,0.0829,0.3318
U000005,O000011,5,0.072,0.0664,0.3318
U000005,O000011,6,0.041,0.0553,0.3318
U000005,O000011,7,0.05,0.05,0.3318
U000005,O000011,8,0.052,0.05,0.3318
U000005,O000011,9,0.056,0.05,0.3318
U000005,O000011,10,0.053,0.05,0.3318
U000005,O000011,11,0.044,0.05,0.3318
U000005,O000011,12,0.049,0.05,0.3318
U000005,O000011,13,0.044,0.05,0.3318
U000005,O000011,14,0.035,0.05,0.3318
U000005,O000011,15,0.052,0.05,0.3318
U000005,O000011,16,0.049,0.05,0.3318
U000005,O000011,17,0.037,0.05,0.3318
U000005,O000011,18,0.031,0.05,0.3318
U000005,O000011,19,0.049,0.05,0.3318
U000005,O000011,20,0.052,0.05,0.3318
U000005,O000011,21,0.04,0.05,0.3318
U000005,O000011,22,0.058,0.05,0.3318
U000005,O000011,23,0.046,0.05,0.3318
U000005,O000011,24,0.043,0.05,0.3318
U000005,O000011,25,0.05,0.05,0.3318
U000005,O000011,26,0.051,0.05,0.3318
U000005,O000011,27,0.048,0.05,0.3318
U000005,O000011,28,0.047,0.05,0.3318
U000005,O000011,29,0.045,0.05,0.3318
U000005,O000011,30,0.053,0.05,0.3318
U000005,O000011,31,0.055,0.05,0.3318
U000005,O000021,1,0.345,0.3311,0.3311
U000005,O000021,2,0.147,0.1656,0.3311
U000005,O000021,3,0.108,0.1104,0.3311
U000005,O000021,4,0.074,0.0828,0.3311
U000005,O000021,5,0.07,0.0662,0.3311
U000005,O000021,6,0.043,0.0552,0.3311
U000005,O000021,7,0.05,0.05,0.3311
U000005,O000021,8,0.072,0.05,0.3311
U000005,O000021,9,0.058,0.05,0.3311
U000005,O000021,10,0.05,0.05,0.3311
U000005,O000021,11,0.05,0.05,0.3311
U000005,O000021,12,0.063,0.05,0.3311
U000005,O000021,13,0.039,0.05,0.3311
U000005,O000021,14,0.05,0.05,0.3311
U000005,O000021,15,0.049,0.05,0.3311
U000005,O000021,16,0.045,0.05,0.3311
U000005,O000021,17,0.052,0.05,0.3311
U000005,O000021,18,0.054,0.05,0.3311
U000005,O000021,19,0.05,0.05,0.3311
U000005,O000021,20,0.039,0.05,0.3311
U000005,O000021,21,0.056,0.05,0.3311
U000005,O000021,22,0.05,0.05,0.3311
U000005,O000021,23,0.049,0.05,0.3311
U000005,O000021,24,0.051,0.05,0.3311
U000005,O000021,25,0.048,0.05,0.3311
U000005,O000021,26,0.045,0.05,0.3311
U000005,O000021,27,0.053,0.05,0.3311
U000005,O000021,28,0.048,0.05,0.3311
U000005,O000021,29,0.047,0.05,0.3311
U000005,O000021,30,0.038,0.05,0.3311
U000005,O000021,31,0.047,0.05,0.3311
U000005,O000075,1,0.328,0.3249,0.3249
U000005,O000075,2,0.146,0.1625,0.3249
U000005,O000075,3,0.102,0.1083,0.3249
U000005,O000075,4,0.086,0.0812,0.3249
U000005,O000075,5,0.069,0.065,0.3249
U000005,O000075,6,0.057,0.0542,0.3249
U000005,O000075,7,0.049,0.05,0.3249
U000005,O000075,8,0.056,0.05,0.3249
U000005,O000075,9,0.045,0.05,0.3249
U000005,O000075,10,0.055,0.05,0.3249
U000005,O000075,11,0.049,0.05,0.3249
U000005,O000075,12,0.046,0.05,0.3249
U000005,O000075,13,0.057,0.05,0.3249
U000005,O000075,14,0.056,0.05,0.3249
U000005,O000075,15,0.053,0.05,0.3249
U000005,O000075,16,0.043,0.05,0.3249
U000005,O000075,17,0.065,0.05,0.3249
U000005,O000075,18,0.042,0.05,0.3249
U000005,O000075,19,0.046,0.05,0.3249
U000005,O000075,20,0.053,0.05,0.3249
U000005,O000075,21,0.056,0.05,0.3249
U000005,O000075,22,0.05,0.05,0.3249
U000005,O000075,23,0.063,0.05,0.3249
U000005,O000075,24,0.059,0.05,0.3249
U000005,O000075,25,0.051,0.05,0.3249
U000005,O000075,26,0.046,0.05,0.3249
U000005,O000075,27,0.045,0.05,0.3249
U000005,O000075,28,0.056,0.05,0.3249
U000005,O000075,29,0.052,0.05,0.3249
U000005,O000075,30,0.035,0.05,0.3249
U000005,O000075,31,0.052,0.05,0.3249
U000005,O000046,1,0.312,0.3204,0.3204
U000005,O000046,2,0.134,0.1602,0.3204
U000005,O000046,3,0.108,0.1068,0.3204
U000005,O000046,4,0.087,0.0801,0.3204
U000005,O000046,5,0.053,0.0641,0.3204
U000005,O000046,6,0.055,0.0534,0.3204
U000005,O000046,7,0.05,0.05,0.3204
U000005,O000046,8,0.054,0.05,0.3204
U000005,O000046,9,0.046,0.05,0.3204
U000005,O000046,10,0.067,0.05,0.3204
U000005,O000046,11,0.041,0.05,0.3204
U000005,O000046,12,0.05,0.05,0.3204
U000005,O000046,13,0.061,0.05,0.3204
U000005,O000046,14,0.054,0.05,0.3204
U000005,O000046,15,0.058,0.05,0.3204
U000005,O000046,16,0.046,0.05,0.3204
U000005,O000046,17,0.045,0.05,0.3204
U000005,O000046,18,0.055,0.05,0.3204
U000005,O000046,19,0.056,0.05,0.3204
U000005,O000046,20,0.043,0.05,0.3204
U000005,O000046,21,0.046,0.05,0.3204
U000005,O000046,22,0.05,0.05,0.3204
U000005,O000046,23,0.042,0.05,0.3204
U000005,O000046,24,0.051,0.05,0.3204
U000005,O000046,25,0.058,0.05,0.3204
U000005,O000046,26,0.048,0.05,0.3204
U000005,O000046,27,0.032,0.05,0.3204
U000005,O000046,28,0.06,0.05,0.3204
U000005,O000046,29,0.051,0.05,0.3204
U000005,O000046,30,0.045,0.05,0.3204
U000005,O000046,31,0.05,0.05,0.3204
U000005,O000086,1,0.331,0.3165,0.3165
U000005,O000086,2,0.153,0.1583,0.3165
U000005,O000086,3,0.108,0.1055,0.3165
U000005,O000086,4,0.081,0.0791,0.3165
U000005,O000086,5,0.065,0.0633,0.3165
U000005,O000086,6,0.052,0.0527,0.3165
U000005,O000086,7,0.052,0.05,0.3165
U000005,O000086,8,0.034,0.05,0.3165
U000005,O000086,9,0.048,0.05,0.3165
U000005,O000086,10,0.045,0.05,0.3165
U000005,O000086,11,0.056,0.05,0.3165
U000005,O000086,12,0.048,0.05,0.3165
U000005,O000086,13,0.06,0.05,0.3165
U000005,O000086,14,0.056,0.05,0.3165
U000005,O000086,15,0.055,0.05,0.3165
U000005,O000086,16,0.052,0.05,0.3165
U000005,O000086,17,0.046,0.05,0.3165
U000005,O000086,18,0.04,0.05,0.3165
U000005,O000086,19,0.063,0.05,0.3165
U000005,O000086,20,0.053,0.05,0.3165
U000005,O000086,21,0.049,0.05,0.3165
U000005,O000086,22,0.053,0.05,0.3165
U000005,O000086,23,0.048,0.05,0.3165
U000005,O000086,24,0.043,0.05,0.3165
U000005,O000086,25,0.063,0.05,0.3165
U000005,O000086,26,0.046,0.05,0.3165
U000005,O000086,27,0.039,0.05,0.3165
U000005,O000086,28,0.053,0.05,0.3165
U000005,O000086,29,0.045,0.05,0.3165
U000005,O000086,30,0.049,0.05,0.3165
U000005,O000086,31,0.06,0.05,0.3165
U000005,O000071,1,0.307,0.3087,0.3087
U000005,O000071,2,0.146,0.1543,0.3087
U000005,O000071,3,0.094,0.1029,0.3087
U000005,O000071,4,0.074,0.0772,0.3087
U000005,O000071,5,0.061,0.0617,0.3087
U000005,O000071,6,0.056,0.0514,0.3087
U000005,O000071,7,0.054,0.05,0.3087
U000005,O000071,8,0.06,0.05,0.3087
U000005,O000071,9,0.054,0.05,0.3087
U000005,O000071,10,0.057,0.05,0.3087
U000005,O000071,11,0.046,0.05,0.3087
U000005,O000071,12,0.066,0.05,0.3087
U000005,O000071,13,0.049,0.05,0.3087
U000005,O000071,14,0.051,0.05,0.3087
U000005,O000071,15,0.05,0.05,0.3087
U000005,O000071,16,0.058,0.05,0.3087
U000005,O000071,17,0.042,0.05,0.3087
U000005,O000071,18,0.055,0.05,0.3087
U000005,O000071,19,0.04,0.05,0.3087
U000005,O000071,20,0.053,0.05,0.3087
U000005,O000071,21,0.045,0.05,0.3087
U000005,O000071,22,0.058,0.05,0.3087
U000005,O000071,23,0.051,0.05,0.3087
U000005,O000071,24,0.042,0.05,0.3087
U000005,O000071,25,0.064,0.05,0.3087
U000005,O000071,26,0.052,0.05,0.3087
U000005,O000071,27,0.057,0.05,0.3087
U000005,O000071,28,0.046,0.05,0.3087
U000005,O000071,29,0.058,0.05,0.3087
U000005,O000071,30,0.046,0.05,0.3087
U000005,O000071,31,0.057,0.05,0.3087
U000005,O000051,1,0.34,0.3085,0.3085
U000005,O000051,2,0.149,0.1542,0.3085
U000005,O000051,3,0.086,0.1028,0.3085
U000005,O000051,4,0.066,0.0771,0.3085
U000005,O000051,5,0.065,0.0617,0.3085
U000005,O000051,6,0.047,0.0514,0.3085
U000005,O000051,7,0.055,0.05,0.3085
U000005,O000051,8,0.057,0.05,0.3085
U000005,O000051,9,0.046,0.05,0.3085
U000005,O000051,10,0.046,0.05,0.3085
U000005,O000051,11,0.045,0.05,0.3085
U000005,O000051,12,0.048,0.05,0.3085
U000005,O000051,13,0.052,0.05,0.3085
U000005,O000051,14,0.04,0.05,0.3085
U000005,O000051,15,0.057,0.05,0.3085
U000005,O000051,16,0.042,0.05,0.3085
U000005,O000051,17,0.054,0.05,0.3085
U000005,O000051,18,0.055,0.05,0.3085
U000005,O000051,19,0.039,0.05,0.3085
U000005,O000051,20,0.05,0.05,0.3085
U000005,O000051,21,0.053,0.05,0.3085
U000005,O000051,22,0.056,0.05,0.3085
U000005,O000051,23,0.039,0.05,0.3085
U000005,O000051,24,0.044,0.05,0.3085
U000005,O000051,25,0.052,0.05,0.3085
U000005,O000051,26,0.051,0.05,0.3085
U000005,O000051,27,0.039,0.05,0.3085
U000005,O000051,28,0.054,0.05,0.3085
U000005,O000051,29,0.053,0.05,0.3085
U000005,O000051,30,0.047,0.05,0.3085
U000005,O000051,31,0.056,0.05,0.3085
U000005,O000026,1,0.275,0.2991,0.2991
U000005,O000026,2,0.147,0.1495,0.2991
U000005,O000026,3,0.077,0.0997,0.2991
U000005,O000026,4,0.068,0.0748,0.2991
U000005,O000026,5,0.061,0.0598,0.2991
U000005,O000026,6,0.055,0.05,0.2991
U000005,O000026,7,0.053,0.05,0.2991
U000005,O000026,8,0.056,0.05,0.2991
U000005,O000026,9,0.052,0.05,0.2991
U000005,O000026,10,0.06,0.05,0.2991
U000005,O000026,11,0.055,0.05,0.2991
U000005,O000026,12,0.067,0.05,0.2991
U000005,O000026,13,0.041,0.05,0.2991
U000005,O000026,14,0.038,0.05,0.2991
U000005,O000026,15,0.045,0.05,0.2991
U000005,O000026,16,0.055,0.05,0.2991
U000005,O000026,17,0.044,0.05,0.2991
U000005,O000026,18,0.049,0.05,0.2991
U000005,O000026,19,0.049,0.05,0.2991
U000005,O000026,20,0.054,0.05,0.2991
U000005,O000026,21,0.053,0.05,0.2991
U000005,O000026,22,0.057,0.05,0.2991
U000005,O000026,23,0.061,0.05,0.2991
U000005,O000026,24,0.038,0.05,0.2991
U000005,O000026,25,0.061,0.05,0.2991
U000005,O000026,26,0.041,0.05,0.2991
U000005,O000026,27,0.04,0.05,0.2991
U000005,O000026,28,0.055,0.05,0.2991
U000005,O000026,29,0.056,0.05,0.2991
U000005,O000026,30,0.05,0.05,0.2991
U000005,O000026,31,0.058,0.05,0.2991
U000005,O000041,1,0.289,0.2919,0.2919
U000005,O000041,2,0.159,0.1459,0.2919
U000005,O000041,3,0.099,0.0973,0.2919
U000005,O000041,4,0.077,0.073,0.2919
U000005,O000041,5,0.066,0.0584,0.2919
U000005,O000041,6,0.052,0.05,0.2919
U000005,O000041,7,0.053,0.05,0.2919
U000005,O000041,8,0.042,0.05,0.2919
U000005,O000041,9,0.058,0.05,0.2919
U000005,O000041,10,0.051,0.05,0.2919
U000005,O000041,11,0.049,0.05,0.2919
U000005,O000041,12,0.062,0.05,0.2919
U000005,O000041,13,0.05,0.05,0.2919
U000005,O000041,14,0.053,0.05,0.2919
U000005,O000041,15,0.048,0.05,0.2919
U000005,O000041,16,0.047,0.05,0.2919
U000005,O000041,17,0.051,0.05,0.2919
U000005,O000041,18,0.047,0.05,0.2919
U000005,O000041,19,0.061,0.05,0.2919
U000005,O000041,20,0.044,0.05,0.2919
U000005,O000041,21,0.052,0.05,0.2919
U000005,O000041,22,0.049,0.05,0.2919
U000005,O000041,23,0.042,0.05,0.2919
U000005,O000041,24,0.045,0.05,0.2919
U000005,O000041,25,0.047,0.05,0.2919
U000005,O000041,26,0.035,0.05,0.2919
U000005,O000041,27,0.049,0.05,0.2919
U000005,O000041,28,0.044,0.05,0.2919
U000005,O000041,29,0.051,0.05,0.2919
U000005,O000041,30,0.048,0.05,0.2919
U000005,O000041,31,0.04,0.05,0.2919
U000005,O000015,1,0.268,0.276,0.276
U000005,O000015,2,0.149,0.138,0.276
U000005,O000015,3,0.092,0.092,0.276
U000005,O000015,4,0.059,0.069,0.276
U000005,O000015,5,0.059,0.0552,0.276
U000005,O000015,6,0.043,0.05,0.276
U000005,O000015,7,0.056,0.05,0.276
U000005,O000015,8,0.052,0.05,0.276
U000005,O000015,9,0.048,0.05,0.276
U000005,O000015,10,0.062,0.05,0.276
U000005,O000015,11,0.049,0.05,0.276
U000005,O000015,12,0.055,0.05,0.276
U000005,O000015,13,0.045,0.05,0.276
U000005,O000015,14,0.056,0.05,0.276
U000005,O000015,15,0.057,0.05,0.276
U000005,O000015,16,0.048,0.05,0.276
U000005,O000015,17,0.063,0.05,0.276
U000005,O000015,18,0.058,0.05,0.276
U000005,O000015,19,0.045,0.05,0.276
U000005,O000015,20,0.06,0.05,0.276
U000005,O000015,21,0.061,0.05,0.276
U000005,O000015,22,0.058,0.05,0.276
U000005,O000015,23,0.05,0.05,0.276
U000005,O000015,24,0.05,0.05,0.276
U000005,O000015,25,0.047,0.05,0.276
U000005,O000015,26,0.041,0.05,0.276
U000005,O000015,27,0.057,0.05,0.276
U000005,O000015,28,0.054,0.05,0.276
U000005,O000015,29,0.045,0.05,0.276
U000005,O000015,30,0.044,0.05,0.276
U000005,O000015,31,0.054,0.05,0.276
